scale,response,driver,driver_value,fit,lwr,upr
Annual,source_probability,carbonTot,0.03126466753585398,0.6840290300214619,0.31127398264594847,0.9120454863700524
Annual,source_probability,carbonTot,0.0326923076923077,0.6886504538566278,0.31902144931999804,0.9126083963290453
Annual,source_probability,carbonTot,0.0433333333333333,0.7218843362299028,0.37860486144428074,0.9170656537637432
Annual,source_probability,carbonTot,0.0485714285714286,0.7374184189652311,0.40864656137314725,0.9194391106939085
Annual,source_probability,carbonTot,0.0568181818181818,0.76071454332876,0.4559384879388834,0.9234311799960374
Annual,source_probability,carbonTot,0.0755102040816327,0.808094340125115,0.5574660183564837,0.9336690562237178
Annual,source_probability,carbonTot,0.12296992122224883,0.8957931619890637,0.7333849136125137,0.964111806071677
Annual,source_probability,carbonTot,0.130985915492958,0.9065203029501018,0.7509298782132591,0.968936347363213
Annual,source_probability,carbonTot,0.135897435897436,0.912593765137929,0.7603354178895599,0.971720447333953
Annual,source_probability,carbonTot,0.13666872153883947,0.9135144720029443,0.7617276098114231,0.9721443840438622
Annual,source_probability,carbonTot,0.144565217391304,0.9224465875601818,0.7747759621081791,0.9762618386268265
Annual,source_probability,carbonTot,0.15577292638991203,0.9336770186235114,0.7900328608676155,0.9813679585465757
Annual,source_probability,carbonTot,0.162222222222222,0.9394356488072794,0.7973879701863065,0.9839062140467357
Annual,source_probability,carbonTot,0.165,0.9417690244831836,0.8002840695120582,0.98491143387999
Annual,source_probability,carbonTot,0.166216216216216,0.9427638957530416,0.8015047603191711,0.9853352628579678
Annual,source_probability,carbonTot,0.175862068965517,0.9501061852225618,0.8102699580889946,0.9883598690042188
Annual,source_probability,carbonTot,0.18337814143775544,0.9551993194722913,0.8161246811483859,0.9903307111606277
Annual,source_probability,carbonTot,0.189655172413793,0.9590693843528988,0.8204716578325968,0.9917448114140073
Annual,source_probability,carbonTot,0.19041095890411,0.9595131944259324,0.8209653826854663,0.9919019269824305
Annual,source_probability,carbonTot,0.192105263157895,0.9604914269687943,0.8220505591267167,0.9922443847888842
Annual,source_probability,carbonTot,0.217307692307692,0.9726124990651274,0.8352964481842851,0.9959948399428779
Annual,source_probability,carbonTot,0.22080834419817447,0.9739803394143092,0.8367923729391503,0.9963541912064826
Annual,source_probability,carbonTot,0.225,0.9755308601462084,0.838496879694566,0.9967441857052566
Annual,source_probability,carbonTot,0.234,0.9785616630658268,0.8418710796637388,0.9974512235726392
Annual,source_probability,carbonTot,0.25,0.9830683959796757,0.8470708243808439,0.99835961753065
Annual,source_probability,carbonTot,0.251190476190476,0.98336379967234,0.8474230964118459,0.9984129100671381
Annual,source_probability,carbonTot,0.2535652976966536,0.9839380295974622,0.8481131377978974,0.99851423545377
Annual,source_probability,carbonTot,0.257692307692308,0.984889905293716,0.8492738656444053,0.9986755285307062
Annual,source_probability,carbonTot,0.30044002607562026,0.9919975180133979,0.8590829749802402,0.9996034229111571
Annual,source_probability,carbonTot,0.304615384615385,0.9924808467260765,0.8598754070542683,0.9996479034007791
Annual,source_probability,carbonTot,0.340425531914894,0.9955977836738014,0.8658596007146029,0.9998738149235901
Annual,source_probability,carbonTot,0.366666666666667,0.997028836270205,0.8695427254962671,0.9999408118657191
Annual,source_probability,carbonTot,0.37134052388289696,0.9972299258781522,0.8701512417179332,0.99994829570003
Annual,source_probability,carbonTot,0.383636363636364,0.9976964580167561,0.8716936076741274,0.9999637844369288
Annual,source_probability,carbonTot,0.4137196310331906,0.9985334375973114,0.8751613995061576,0.9999848780233064
Annual,source_probability,carbonTot,0.42027027027027,0.998670828154089,0.8758673866021736,0.9999875013079533
Annual,source_probability,carbonTot,0.467307692307692,0.9993443161527484,0.8805329135363653,0.9999968271128903
Annual,source_probability,carbonTot,0.496052631578947,0.9995743284146119,0.8831033496421692,0.9999986299765382
Annual,source_probability,carbonTot,0.5231448531978418,0.9997167239354522,0.8853749909490025,0.9999993798261586
Annual,source_probability,carbonTot,0.642028985507246,0.9999525828339602,0.8941155018971816,0.9999999810122454
Annual,source_probability,carbonTot,0.8237323227006371,0.9999969144312381,0.905119290114619,0.999999999909176
Annual,source_probability,carbonTot,0.89047619047619,0.9999988689988286,0.9087042847096194,0.999999999987268
Annual,source_probability,carbonTot,1.18961038961039,0.9999999874119686,0.9227707398556306,0.999999999999998
Annual,magnitude_log_abs,carbonTot,0.0223880597014925,-0.4906960534366044,-0.5985648107320871,-0.38282729614112165
Annual,magnitude_log_abs,carbonTot,0.0242718446601942,-0.49057828071084447,-0.5983145152069825,-0.3828420462147064
Annual,magnitude_log_abs,carbonTot,0.02446745927266745,-0.4905660510420582,-0.5982885934079107,-0.3828435086762056
Annual,magnitude_log_abs,carbonTot,0.025,-0.490532757022618,-0.5982180900538796,-0.3828474239913564
Annual,magnitude_log_abs,carbonTot,0.03126466753585398,-0.49014109502942227,-0.59739599726187,-0.38288619279697456
Annual,magnitude_log_abs,carbonTot,0.0326923076923077,-0.4900518401110977,-0.5972105424489688,-0.38289313777322664
Annual,magnitude_log_abs,carbonTot,0.0433333333333333,-0.489386571716828,-0.5958505971136742,-0.3829225463199818
Annual,magnitude_log_abs,carbonTot,0.0485714285714286,-0.489059090200888,-0.5951957905988925,-0.38292238980288357
Annual,magnitude_log_abs,carbonTot,0.0568181818181818,-0.4885435097976932,-0.5941847205939569,-0.38290229900142947
Annual,magnitude_log_abs,carbonTot,0.0755102040816327,-0.4873748995474822,-0.5919845202693144,-0.38276527882565003
Annual,magnitude_log_abs,carbonTot,0.12296992122224883,-0.48440775607092623,-0.5869898796470057,-0.3818256324948468
Annual,magnitude_log_abs,carbonTot,0.130985915492958,-0.48390660253395984,-0.5862327528865884,-0.3815804521813313
Annual,magnitude_log_abs,carbonTot,0.135897435897436,-0.48359953821486706,-0.5857814598300843,-0.38141761659964984
Annual,magnitude_log_abs,carbonTot,0.13666872153883947,-0.48355131805475376,-0.5857114645546146,-0.3813911715548929
Annual,magnitude_log_abs,carbonTot,0.144565217391304,-0.48305763546311775,-0.5850085451291076,-0.38110672579712784
Annual,magnitude_log_abs,carbonTot,0.15577292638991203,-0.48235693847953004,-0.5840539395438195,-0.38065993741524057
Annual,magnitude_log_abs,carbonTot,0.162222222222222,-0.48195373367321986,-0.5835276633148292,-0.38037980403161054
Annual,magnitude_log_abs,carbonTot,0.165,-0.48178006923294864,-0.5833061964874577,-0.3802539419784395
Annual,magnitude_log_abs,carbonTot,0.166216216216216,-0.48170403236991094,-0.5832102183260611,-0.38019784641376075
Annual,magnitude_log_abs,carbonTot,0.175862068965517,-0.4811009813871984,-0.5824703761937229,-0.37973158658067396
Annual,magnitude_log_abs,carbonTot,0.18337814143775544,-0.4806310825603839,-0.5819202557973938,-0.379341909323374
Annual,magnitude_log_abs,carbonTot,0.189655172413793,-0.48023864761481716,-0.5814785665821305,-0.3789987286475039
Annual,magnitude_log_abs,carbonTot,0.19041095890411,-0.4801913964492072,-0.5814264755427738,-0.3789563173556406
Annual,magnitude_log_abs,carbonTot,0.192105263157895,-0.4800854699052494,-0.5813105513292716,-0.3788603884812273
Annual,magnitude_log_abs,carbonTot,0.217307692307692,-0.4785098342346106,-0.5797254971747113,-0.3772941712945098
Annual,magnitude_log_abs,carbonTot,0.22080834419817447,-0.4782909762841984,-0.5795259797904488,-0.377055972777948
Annual,magnitude_log_abs,carbonTot,0.225,-0.4780289173230903,-0.5792936979686516,-0.37676413667752895
Annual,magnitude_log_abs,carbonTot,0.234,-0.4774662445366115,-0.5788193011886871,-0.37611318788453596
Annual,magnitude_log_abs,carbonTot,0.25,-0.4764659373606493,-0.5780576769795117,-0.3748741977417869
Annual,magnitude_log_abs,carbonTot,0.251190476190476,-0.47639150974339023,-0.5780051756846035,-0.3747778438021769
Annual,magnitude_log_abs,carbonTot,0.2535652976966536,-0.47624303780624905,-0.5779021619108953,-0.3745839137016028
Annual,magnitude_log_abs,carbonTot,0.257692307692308,-0.475985020449129,-0.5777285806190703,-0.3742414602791877
Annual,magnitude_log_abs,carbonTot,0.30044002607562026,-0.47331246735820154,-0.576331941223208,-0.37029299349319517
Annual,magnitude_log_abs,carbonTot,0.304615384615385,-0.4730514272888552,-0.5762341850488402,-0.36986866952887026
Annual,magnitude_log_abs,carbonTot,0.340425531914894,-0.4708126055816075,-0.5756697548171561,-0.36595545634605886
Annual,magnitude_log_abs,carbonTot,0.366666666666667,-0.4691720308692581,-0.5755582324546489,-0.3627858292838674
Annual,magnitude_log_abs,carbonTot,0.37134052388289696,-0.468879825062207,-0.5755642468802276,-0.3621954032441864
Annual,magnitude_log_abs,carbonTot,0.383636363636364,-0.4681110990159648,-0.5756164992453292,-0.36060569878660037
Annual,magnitude_log_abs,carbonTot,0.4137196310331906,-0.4662303172501251,-0.5759603443779674,-0.3565002901222828
Annual,magnitude_log_abs,carbonTot,0.42027027027027,-0.4658207765353757,-0.5760745496393935,-0.35556700343135783
Annual,magnitude_log_abs,carbonTot,0.467307692307692,-0.4628800346102009,-0.5772831773349625,-0.3484768918854393
Annual,magnitude_log_abs,carbonTot,0.496052631578947,-0.46108292404609874,-0.5783363799940675,-0.34382946809813
Annual,magnitude_log_abs,carbonTot,0.5231448531978418,-0.45938914006496506,-0.5795292215523684,-0.3392490585775617
Annual,magnitude_log_abs,carbonTot,0.642028985507246,-0.4519565993988938,-0.5867255969584185,-0.3171876018393691
Annual,magnitude_log_abs,carbonTot,0.8237323227006371,-0.4405966523932168,-0.6022583270334136,-0.27893497775302
Annual,magnitude_log_abs,carbonTot,0.89047619047619,-0.4364238792752569,-0.6089133622237641,-0.2639343963267496
Annual,magnitude_log_abs,carbonTot,1.18961038961039,-0.41772224890215365,-0.6424928811012286,-0.19295161670307867
Annual,source_probability,sulfurTot,0.0223880597014925,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0242718446601942,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.02446745927266745,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.025,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.03126466753585398,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0326923076923077,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0433333333333333,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0485714285714286,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0568181818181818,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.0755102040816327,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.12296992122224883,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.130985915492958,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.135897435897436,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.13666872153883947,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.144565217391304,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.15577292638991203,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.162222222222222,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.165,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.166216216216216,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.175862068965517,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.18337814143775544,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.189655172413793,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.19041095890411,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.192105263157895,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.217307692307692,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.22080834419817447,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.225,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.234,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.25,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.251190476190476,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.2535652976966536,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.257692307692308,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.30044002607562026,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.304615384615385,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.340425531914894,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.366666666666667,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.37134052388289696,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.383636363636364,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.4137196310331906,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.42027027027027,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.467307692307692,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.496052631578947,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.5231448531978418,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.642028985507246,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.8237323227006371,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,0.89047619047619,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,source_probability,sulfurTot,1.18961038961039,0.9600051768193576,0.8215116669758916,0.992074827127198
Annual,magnitude_log_abs,sulfurTot,0.0223880597014925,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0242718446601942,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.02446745927266745,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.025,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.03126466753585398,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0326923076923077,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0433333333333333,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0485714285714286,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0568181818181818,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.0755102040816327,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.12296992122224883,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.130985915492958,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.135897435897436,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.13666872153883947,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
Annual,magnitude_log_abs,sulfurTot,0.144565217391304,-0.4801384331772283,-0.5813683660842703,-0.3789085002701863
